,100,200,300,400,500,600,700,800
51,4454.315264559697,4215.9903538613125,4208.65915313525,4210.230429970081,4177.11306446021,4182.437932816915,4087.3823588359146,4125.174121726398
52,4453.007774002098,4215.9903538613125,4206.299723162731,4210.230429970081,4177.11306446021,4174.878006730382,4087.3823588359146,4125.174121726398
53,4383.603490446747,4215.9903538613125,4202.620474447236,4199.249061425062,4177.11306446021,4176.197729414916,4072.4644072686306,4124.242811140217
54,4445.938351677272,4211.708518383757,4203.584297170459,4207.440710054254,4176.8538145895955,4158.072591638949,4072.4644072686306,4119.391143080605
55,4449.4195631846005,4226.824785418389,4208.509445590585,4200.926585506405,4173.3645664967735,4153.924265519899,4058.99502141328,4119.391143080605
56,4495.589568030223,4211.688985238239,4224.317318104127,4186.123755037791,4177.11306446021,4153.924265519899,4060.7521599033003,4119.391143080605
57,4513.08871199927,4247.0052949044175,4208.462322462195,4186.019982360407,4165.905135797601,4150.591048855845,4058.99502141328,4116.765306446809
58,4455.77868870398,4224.2318038859685,4208.462322462195,4178.441970226861,4165.905135797601,4150.547313036728,4050.913070019673,4116.712628431214
59,4514.444123463093,4237.622266783265,4208.462322462195,4178.425177010746,4165.905135797601,4147.871436832351,4043.434422457172,4114.536361648725
60,4514.444123463093,4224.2318038859685,4193.545076966898,4175.663448647621,4164.230937630566,4145.243453122229,4043.434422457172,4114.536361648725
61,4508.1122574900755,4243.2952609952135,4211.406996193647,4156.721262702035,4160.769837015625,4145.243453122229,4042.71947450294,4113.867257528783
62,4493.308448664551,4243.2952609952135,4207.606541798107,4156.721262702035,4160.136652491995,4134.011010010282,4042.581855510436,4113.35748166616
63,4525.92134552118,4224.2318038859685,4196.571966427471,4156.343269242255,4156.548493008415,4134.011010010282,4039.904220481781,4111.585726655709
64,4471.174224629218,4254.593052508768,4207.606541798107,4156.089291744397,4155.658428013662,4133.036291253577,4039.491306895326,4111.585726655709
65,4467.996340688148,4254.593052508768,4200.626360334957,4156.089291744397,4155.626902932224,4131.180362217177,4039.491306895326,4111.585726655709
66,4413.49829349786,4225.931264093643,4200.626360334957,4158.4650482951965,4150.810546052798,4121.122664566882,4038.870394098382,4111.585726655709
67,4413.49829349786,4225.931264093643,4200.626360334957,4154.65700179954,4143.80859337245,4121.122664566882,4038.7763589410933,4110.752512157445
68,4409.379385406521,4241.337631003112,4200.626360334957,4151.094704233445,4144.175503738872,4120.99978073755,4038.7763589410933,4106.48129993761
69,4438.683663088761,4236.366372453947,4200.782999819576,4125.467092048223,4146.215931964074,4115.196124017144,4038.7763589410933,4106.48129993761
70,4429.726020757628,4236.366372453947,4180.69227430826,4125.467092048223,4132.782887592512,4114.848426302978,4035.5897671949256,4106.739926715201
71,4406.743426555635,4257.262401703482,4180.69227430826,4125.467092048223,4132.782887592512,4104.548301580344,4035.5897671949256,4092.421606129286
72,4406.743426555635,4257.262401703482,4180.69227430826,4126.91990992029,4127.145628154598,4104.548301580344,4035.5897671949256,4092.6701396574103
73,4406.743426555635,4244.054235365944,4180.329636521517,4130.757801803576,4142.0383413538075,4104.548301580344,4032.7069717845325,4091.92275855035
74,4348.140121902765,4254.260411364477,4169.6621010996305,4135.270349026467,4139.220142050032,4104.548301580344,4032.7069717845325,4091.92275855035
75,4381.7133616345645,4245.964397159284,4173.271860963989,4133.671803237017,4128.900482028481,4101.887074590664,4031.1571005419873,4091.580773489041
76,4405.033173939749,4272.31674425991,4169.6621010996305,4133.671803237017,4124.314082583687,4099.008472887982,4028.707641471901,4091.081925910104
77,4439.736752425529,4272.31674425991,4169.6621010996305,4129.484918941876,4119.319849949236,4099.008472887982,4028.707641471901,4090.9365996162364
78,4391.578174686991,4279.929054047078,4167.760785631253,4129.484918941876,4120.048808263067,4093.1365255138917,4026.809479414148,4090.9365996162364
79,4359.686028402799,4279.929054047078,4170.475584715247,4102.8246268760695,4120.048808263067,4090.4549190556563,4022.619035211936,4090.9365996162364
80,4368.671569836466,4278.591459012262,4170.475584715247,4102.8246268760695,4118.4123413647485,4090.092523138735,4022.619035211936,4080.320562628751
81,4345.319118662009,4278.591459012262,4173.616563907332,4089.7190206498417,4117.116727968535,4090.092523138735,4022.619035211936,4080.320562628751
82,4369.092208480067,4280.098232547631,4171.331749302956,4089.7190206498417,4111.451455108592,4088.3808900868653,4022.619035211936,4080.0249118445377
83,4352.207894482711,4263.180058305513,4171.331749302956,4089.382568694536,4109.3765021994,4088.018494169944,4022.3053564338593,4080.0249118445377
84,4425.50659148772,4261.537131536587,4163.943121404636,4080.6433175092775,4109.3765021994,4083.110855100708,4017.997206850259,4079.5061211280727
85,4430.313272297144,4261.537131536587,4168.142126886798,4078.8296837952125,4109.3765021994,4082.452738780551,4017.997206850259,4077.112536568871
86,4376.243226783507,4256.557350584219,4170.112859647671,4078.8296837952125,4099.183183593759,4072.7176537854098,4017.997206850259,4077.112536568871
87,4448.34629066115,4259.687788821992,4170.859465305926,4078.8296837952125,4099.183183593759,4071.092303958085,4017.659014325719,4076.973192293614
88,4483.027560302196,4250.344230717969,4170.859465305926,4068.682049958063,4099.183183593759,4071.092303958085,4017.6343209537476,4075.6281080549006
89,4444.874914355845,4250.317710612977,4174.657886410757,4068.682049958063,4097.9354587079815,4066.943060335235,4017.6343209537476,4075.244144188631
90,4419.053971293136,4237.611590816259,4173.126517934249,4058.0157963025417,4097.9354587079815,4066.8122544667895,4015.9989330583967,4074.5511778067103
91,4419.053971293136,4247.461238133917,4173.126517934249,4053.1234355857646,4097.9354587079815,4057.764686762497,4016.7745471207663,4074.5511778067103
92,4462.444188975648,4241.276100861002,4174.657886410757,4053.1234355857646,4088.7672051657105,4057.3809318546837,4014.8247640329164,4065.715231800633
93,4433.280149560001,4271.1003557675285,4172.064168985972,4053.1234355857646,4088.7672051657105,4057.3809318546837,4014.8247640329164,4065.715231800633
94,4439.08696658929,4256.691482505041,4174.657886410757,4042.3732106367393,4085.4108413794893,4055.1234968294348,4014.8247640329164,4065.045598158197
95,4457.960585426707,4265.45958260531,4174.657886410757,4045.5165513628485,4085.4108413794893,4055.1234968294348,4014.9591341203486,4064.4076035825888
96,4403.336225047585,4266.306984477773,4173.59553746248,4050.812704074535,4084.655893605584,4055.1234968294348,4014.9591341203486,4064.4076035825888
97,4487.5662478236345,4243.058882543577,4174.657886410757,4053.370073972338,4077.686355145193,4054.0163306769036,4014.9591341203486,4062.4464565662524
98,4480.910146708626,4239.575201354087,4174.657886410757,4053.3243694967123,4077.686355145193,4051.588755803613,4014.9591341203486,4052.913334960769
99,4461.918572995686,4243.058882543577,4174.657886410757,4053.3243694967123,4064.757641765148,4050.5905335206276,4013.501187500744,4051.660519655594
100,4424.581509478549,4243.4097349184285,4174.657886410757,4040.841205792915,4061.973196859485,4051.588755803613,4013.501187500744,4051.6521458987613
101,4393.56828206825,4226.46023659227,4174.657886410757,4034.4580677295653,4060.751204552279,4051.289413726611,4007.9563209822495,4050.6329894954006
102,4427.690924303399,4233.49908484537,4174.657886410757,4034.4580677295653,4059.531557077547,4048.429715884688,4007.9563209822495,4048.2440745166964
103,4416.152192615276,4237.275066774104,4174.657886410757,4032.033712835566,4059.531557077547,4047.4231059164285,4007.9563209822495,4047.2249181133348
104,4453.459397251242,4275.244256005056,4173.440175313728,4036.218266243378,4059.531557077547,4047.4231059164285,4007.9563209822495,4038.7015124731843
105,4403.141039344955,4260.065063604134,4173.440175313728,4032.5763599352745,4059.531557077547,4047.4231059164285,4006.060802620481,4038.7015124731843
106,4423.837330178,4260.065063604134,4169.955658821653,4032.5763599352745,4058.18033133955,4047.4231059164285,3999.7490081504307,4038.7015124731843
107,4465.139600280497,4260.065063604134,4169.955658821653,4036.720970736142,4056.1597633080173,4047.4231059164285,3999.7490081504307,4037.0252557450663
108,4381.547071397029,4253.877591359291,4156.678831806008,4033.2509527592924,4056.102745798909,4047.4231059164285,3999.7490081504307,4037.3783390229282
109,4421.90654835276,4253.877591359291,4170.267056973165,4037.1798174817636,4056.102745798909,4047.4231059164285,3999.7490081504307,4035.7966292718
110,4374.36132622053,4253.877591359291,4172.843774747646,4037.3554617836667,4053.3586173055337,4047.4231059164285,3999.7490081504307,4035.723292407634
111,4398.717298858815,4227.3667675902925,4166.537775159173,4037.3554617836667,4055.6323604468353,4047.4231059164285,3999.673532010446,4032.1024877744753
112,4376.877796724433,4227.3667675902925,4169.95301754205,4034.739311556358,4055.6323604468353,4043.73348747254,3999.669016464588,4034.4946659343677
113,4438.832514011833,4227.3667675902925,4172.71510923134,4034.739311556358,4054.9382397853183,4043.73348747254,3997.0711653158787,4034.0279266160414
114,4441.121167022077,4226.256843099923,4172.71510923134,4034.739311556358,4054.9382397853183,4041.593826041788,3991.6025204632037,4032.3804435828565
115,4474.556633197322,4228.191793935346,4172.843774747646,4028.8146655078804,4054.336377191283,4041.593826041788,3997.0711653158787,4031.1706800391544
116,4395.680665455557,4245.3827508396025,4171.983169039268,4028.8146655078804,4054.336377191283,4035.639390746816,3997.0711653158787,4029.275733067463
117,4453.542018863462,4234.108406188631,4171.558318345915,4024.893819209274,4054.505680431069,4031.682511993679,3998.2666393781665,4029.275733067463
118,4453.238192974622,4232.471797856783,4166.297558199281,4031.0482573460076,4054.228913771734,4028.468693230899,3997.0711653158787,4029.275733067463
119,4425.92844660674,4232.471797856783,4166.169520827225,4028.8146655078804,4054.228913771734,4027.1502958272,3997.0711653158787,4029.275733067463
120,4527.2611704011715,4232.35975001262,4168.036110292525,4028.8146655078804,4054.18273463788,4022.5267593387584,3996.37128737191,4026.5696072934265
121,4525.829247067288,4232.471797856783,4168.164147664582,4032.681259698272,4054.18273463788,4022.5267593387584,3996.37128737191,4026.5696072934265
122,4510.972186111267,4225.14765234144,4167.85312839643,4032.429547983014,4050.272604509794,4022.5267593387584,3995.409645917574,4026.905661903418
123,4544.23514412105,4248.134634105349,4164.1196417994215,4030.5886088913794,4050.272604509794,4022.5267593387584,3995.1758133096214,4026.6916404765584
124,4583.217918528831,4257.182727412942,4172.051024777515,4028.7208688329324,4050.272604509794,4022.5267593387584,3994.731225118297,4023.919500337611
125,4550.045073696564,4272.370881871519,4172.292346660674,4023.492916559779,4050.272604509794,4022.5267593387584,3994.2151910196526,4025.7467023735812
126,4551.056081723216,4272.370881871519,4176.00798946833,4030.5886088913794,4042.625925964846,4022.5267593387584,3991.573324545676,4025.369783705819
127,4541.052615692977,4262.4844168199415,4171.165391558212,4030.5886088913794,4041.31860092551,4022.452574954602,3991.524154368225,4025.369783705819
128,4566.977857076975,4263.859568640156,4171.165391558212,4030.5886088913794,4040.632743177787,4022.452574954602,3991.104188681501,4025.369783705819
129,4477.859226059786,4242.903437717367,4170.142145712699,4030.5886088913794,4041.31860092551,4015.839672002752,3991.524154368225,4025.155762278959
130,4390.394190663712,4250.107323825899,4170.59398572183,4030.5886088913794,4041.31860092551,4015.839672002752,3991.524154368225,4025.1287095755843
131,4375.379274714633,4236.118617609082,4171.406534657172,4030.5886088913794,4041.31860092551,4013.8418443413057,3991.524154368225,4015.0648529531095
132,4414.37794924213,4237.7894871651715,4170.59398572183,4031.196072465796,4041.31860092551,4013.8418443413057,3991.318396633689,4013.4764494925703
133,4394.198314868123,4251.904948252582,4155.987364957555,4031.196072465796,4041.31860092551,4013.3601807545056,3991.318396633689,4013.4764494925703
134,4347.561043062028,4237.7894871651715,4163.867124875862,4024.8619193589566,4041.31860092551,4011.182881483016,3991.318396633689,4012.7080460093616
135,4396.465978725997,4238.57902190959,4162.732856389176,4027.3041360375328,4040.6315651472514,4011.182881483016,3991.318396633689,4004.122646173663
136,4379.981543224214,4276.59355778667,4162.732856389176,4027.664426357191,4040.6315651472514,4011.182881483016,3991.318396633689,4004.122646173663
137,4388.631726603981,4258.929916202244,4157.154614498444,4042.1457306317634,4040.3061051619243,4004.4842208219584,3991.318396633689,4004.122646173663
138,4425.082096995213,4259.9906495204195,4157.154614498444,4053.436945641462,4032.0257510803563,4004.663276776272,3991.318396633689,4003.3542426904537
139,4486.610700774377,4266.360093783045,4157.154614498444,4047.442465262656,4032.0257510803563,4004.663276776272,3990.99190672666,4001.96465108472
140,4492.5851091465765,4258.929916202244,4157.154614498444,4047.442465262656,4031.059768217088,4004.663276776272,3990.99190672666,4001.43479181237
141,4483.871850010819,4269.7064400319805,4157.154614498444,4067.2297637500656,4028.611898564493,4004.663276776272,3990.841084104423,3997.9766009876626
142,4510.226068814987,4269.7064400319805,4153.896465064344,4066.384031992726,4026.1290259635593,4004.663276776272,3990.7116563924287,3996.679555729204
143,4477.973507034025,4269.174549683177,4158.117432181157,4065.121617942884,4025.888252081306,4004.2680366043933,3990.7116563924287,3995.312248462532
144,4497.83930257424,4269.174549683177,4169.258242720077,4065.121617942884,4023.6923269513372,4003.4208343380583,3990.6568026679884,3995.312248462532
145,4450.727053316402,4269.174549683177,4157.949432936166,4065.121617942884,4023.4515530690837,4003.4208343380583,3988.265241307777,3994.5759201138267
146,4450.727053316402,4268.207032963472,4157.949432936166,4046.985162089836,4023.4515530690837,4003.4208343380583,3988.265241307777,3994.4984968329754
147,4489.187763876906,4289.907300188106,4166.968942118343,4045.9899527077464,4019.4382494793094,4003.052995454217,3988.265241307777,3992.648713814751
148,4500.019132953295,4267.1614193881005,4166.968942118343,4051.45284420709,4019.4382494793094,4003.052995454217,3988.210933727432,3992.471047495791
149,4517.967368144038,4276.458218570123,4171.140259947246,4053.607289730951,4019.197475597056,4003.052995454217,3987.092542436154,3991.620741483865
150,4523.132760483021,4265.861420452772,4171.140259947246,4035.3921214508305,4019.197475597056,4003.052995454217,3987.0357221143267,3991.620741483865
151,4453.814167433513,4279.296500831152,4152.534425123271,4035.3921214508305,4013.836554162712,4003.052995454217,3987.0357221143267,3989.2215064191946
152,4494.104377509496,4279.296500831152,4159.44117177734,4035.3921214508305,4013.836554162712,4003.052995454217,3987.0357221143267,3988.9978852177446
153,4485.489065658658,4269.94832410483,4155.657008769574,4033.435470032929,4013.836554162712,4003.052995454217,3986.6507210509417,3988.9978852177446
154,4463.794796654584,4257.889903145184,4155.657008769574,4035.1249379389606,4013.836554162712,4003.052995454217,3986.019487195713,3985.4662216963548
155,4536.535679354919,4268.7574787074345,4170.767361059904,4035.1249379389606,4013.5957802804587,4003.052995454217,3986.6507210509417,3985.2426004949048
156,4507.758675649175,4255.986833687625,4173.932747074924,4033.435470032929,4013.4575163699155,4003.052995454217,3986.6507210509417,3985.2426004949048
157,4442.971986092802,4260.043376375878,4183.386173898227,4034.094951318762,4013.4575163699155,4003.052995454217,3986.6507210509417,3985.2426004949048
158,4462.084652727169,4263.937211949838,4203.738720494129,4038.7579105355553,4013.4575163699155,4003.052995454217,3986.644719755392,3984.72315232974
159,4503.263861756588,4266.195514482174,4200.477402306873,4037.261810107764,4013.4575163699155,4003.052995454217,3986.644719755392,3984.6536349266594
160,4472.157130644393,4282.02223879714,4200.477402306873,4037.0780319135265,4013.4575163699155,4003.052995454217,3984.9963310023727,3984.72315232974
161,4463.668229200143,4290.663142582612,4186.285898192073,4037.1272731781255,4013.4575163699155,4003.052995454217,3984.9963310023727,3984.012863859179
162,4444.348626330919,4289.3584636470205,4181.907264497298,4036.7799119578845,4013.4575163699155,4002.6012323059244,3984.9963310023727,3984.012863859179
163,4453.397063161314,4282.6936949999545,4161.296836186255,4034.983417132072,4013.4575163699155,4003.052995454217,3984.259001725493,3982.7012699844977
164,4475.50977734427,4293.8345821956755,4160.440462509846,4036.2230691802,4013.4575163699155,4003.052995454217,3984.259001725493,3982.7012699844977
165,4452.9560371820435,4289.807779133036,4159.438730789074,4035.9193405417673,4013.4575163699155,4001.7569837252154,3984.259001725493,3982.7012699844977
166,4418.990376061202,4291.022672759703,4159.438730789074,4034.9200963696576,4013.4575163699155,4001.7569837252154,3984.259001725493,3982.7012699844977
167,4418.990376061202,4294.816696143937,4159.438730789074,4033.263447409469,4013.4575163699155,4001.2697331005356,3984.259001725493,3982.1267235478854
168,4466.8798099751,4295.1665555606205,4159.438730789074,4032.3436851871197,4013.4575163699155,4001.2697331005356,3984.1975023277646,3972.8819628352267
169,4403.667587788923,4294.805962823785,4159.438730789074,4032.3436851871197,4009.1158648073333,4000.7015798147713,3983.3828616985356,3972.8819628352267
170,4433.084003376212,4293.649567015533,4163.525702500878,4032.1495891079903,4009.1158648073333,3999.973721371534,3983.3828616985356,3972.7980628082214
171,4442.707124003011,4281.358690887353,4150.9684619901345,4032.1495891079903,4010.158391434403,3997.847927072022,3983.3828616985356,3972.7980628082214
172,4419.086059994597,4276.253522722965,4141.797934691869,4032.3436851871197,4008.138722030597,3997.847927072022,3983.3828616985356,3972.3564713623055
173,4432.699593327449,4278.037788399037,4148.880284162146,4032.3436851871197,4011.71459985847,3996.551915343021,3983.3213623008073,3970.4649796590297
174,4403.614299417795,4260.778091159021,4156.418514546305,4032.3436851871197,4011.71459985847,3996.551915343021,3982.216219175573,3971.574468864997
175,4408.413589393617,4231.714337270775,4148.309697305765,4032.1495891079903,4008.920928318857,3996.499046036601,3982.216219175573,3971.574468864997
176,4408.413589393617,4278.245103516693,4138.300045228093,4024.770745155733,4008.920928318857,3996.4875090629926,3982.216219175573,3971.574468864997
177,4406.214493859205,4272.35887165362,4148.309697305765,4024.770745155733,4008.920928318857,3996.263913797832,3981.516288453731,3970.773066284219
178,4480.105667488657,4245.065390657789,4148.309697305765,4023.639582209479,4008.920928318857,3995.750577023801,3980.8002347100337,3970.5834936868287
179,4451.080261539675,4245.065390657789,4143.611141270371,4033.718093139159,4008.920928318857,3995.750577023801,3980.1003039881916,3970.152500999002
180,4451.428913047272,4226.1907450140425,4143.611141270371,4030.1145598380826,4008.920928318857,3992.8706428596083,3979.603537605859,3969.686089943517
181,4395.071966469338,4197.563052547195,4148.309697305765,4029.9658072367583,4008.582470923284,3995.364969653825,3978.0791884778137,3968.278775960201
182,4387.4416568384895,4206.162229239324,4148.208264625974,4029.9658072367583,4006.4027122149605,3992.8706428596083,3977.6144541636318,3967.478962242237
183,4383.523912179656,4213.661644388193,4148.208264625974,4029.9658072367583,4008.582470923284,3992.8706428596083,3978.0791884778137,3967.478962242237
184,4375.121700993918,4203.6904038941375,4139.916778030947,4029.9658072367583,4005.493001572483,3992.8706428596083,3975.3506209980105,3966.057549446939
185,4374.816765319044,4203.973643216991,4121.713404873569,4028.8003019352564,4005.493001572483,3992.8706428596083,3975.174831839723,3965.2020401354152
186,4350.321241781142,4203.973643216991,4121.857603953677,4029.9658072367583,4005.493001572483,3992.8706428596083,3975.8464287490538,3964.0074601101487
187,4376.159038864423,4197.139613799648,4139.916778030947,4025.377782801096,4005.493001572483,3992.8706428596083,3975.1329165791694,3963.780627340117
188,4371.399443672666,4204.022539193978,4139.515007940412,4025.377782801096,4005.493001572483,3992.8706428596083,3975.1329165791694,3963.780627340117
189,4399.268143299444,4204.501468438228,4130.2077116717,4025.377782801096,4005.493001572483,3992.8706428596083,3975.1329165791694,3962.4898373069977
190,4405.886652436028,4204.501468438228,4131.72443826714,4028.7722166544827,4004.2391709290096,3992.8460416373464,3974.543867073556,3962.045626346923
191,4392.575027553029,4189.374275401792,4130.2077116717,4022.0246129602174,4003.0708193642176,3992.4068008876584,3975.1329165791694,3962.045626346923
192,4413.9309867589445,4189.374275401792,4138.698159908872,4022.0246129602174,4003.0708193642176,3989.122212136604,3974.37079749443,3962.045626346923
193,4377.412581409171,4189.374275401792,4138.698159908872,4022.0246129602174,4001.7634793078414,3987.200220936853,3973.9731947799482,3961.9925236012637
194,4456.895660360592,4216.85012653308,4138.698159908872,4021.61193447627,4001.7634793078414,3987.200220936853,3972.73125552891,3961.661145000395
195,4433.390293983988,4227.009293309198,4138.698159908872,4021.61193447627,4001.7634793078414,3985.4445735966096,3972.73125552891,3961.661145000395
196,4384.448493989105,4208.718892076624,4141.530546219288,4021.61193447627,3999.190440376244,3985.4445735966096,3971.9691364441705,3961.606516146878
197,4369.014393357158,4212.723426969857,4138.698159908872,4020.212309628109,3999.033338684986,3985.416397231685,3972.73125552891,3959.660586248858
198,4369.014393357158,4274.426845634558,4138.698159908872,4020.212309628109,3999.033338684986,3984.4025018629136,3972.73125552891,3961.2370548364506
199,4374.916237967088,4243.679996655265,4138.698159908872,4020.212309628109,3999.033338684986,3984.4025018629136,3972.73125552891,3961.168773784412
200,4376.826691102442,4263.925262814703,4136.901181025178,4020.212309628109,3999.033338684986,3984.2130506263975,3972.73125552891,3960.0987715591505
201,4383.339353113679,4263.925262814703,4141.634399001674,4019.1965450266084,3998.684805829213,3983.2871447363987,3972.73125552891,3960.0987715591505
202,4382.243502075791,4205.745777557462,4143.5145348496935,4019.1965450266084,3998.684805829213,3983.0976934998826,3967.472993733576,3960.075424797736
203,4365.343096135462,4265.829627621696,4138.854288033772,4019.1965450266084,3997.7715099984844,3983.0447579173597,3967.321961193215,3960.075424797736
204,4368.139610966758,4252.999195069079,4135.405978830147,4019.1965450266084,3997.54282886658,3983.0447579173597,3967.321961193215,3959.9040856969023
